category_name,name,rating,votes,address,Latitude,Longitude
Grocery_shops,Sri Guru Ragevendra General..,4.7,3,"huvachari, Rto Road, Sathuvacheri, Vellore - 632009, Near R.T.O. Office",12.9327125,79.1566161
Grocery_shops,Raj & Jothi Fish Store,4.7,3,"thamangalam, Vellore - 631051",12.9779029,79.6389821
Grocery_shops,Noor Stores,4.3,3,"puram, Kosapet, Vellore - 632001",12.9136297,79.1322992
Grocery_shops,Ragavendra Stores,4.3,3,"avattam Main Road , Konnuattam Main Road, Konavattam, Anna Nagar, Vellore - 632001, Near Kalal Auto Spares",12.9207691,79.1140319
Grocery_shops,Sri Nataraj Stores,4.3,3,"asalai, Thorapadi, Vellore - 632002",12.887442,79.1189936
Grocery_shops,Sri Ram Provisional Store,4.3,3," 120,, Double Road, Sathuvacheri, Vellore - 632009, Near D.V.S. Complex",12.9408935,79.1649462
Grocery_shops,Sri Aanandha Nayagi Stores,4.3,3,"neshwara Nagar, Vallalar, End Double Road, Sathuvacheri, Vellore - 632009",12.9387139,79.1667187
Grocery_shops,Shree Krishna Marachekku En..,4.3,3,"visharam, Vellore - 632509",12.9157591,79.2799607
Grocery_shops,Anbu Stores,4.3,3,"4, Timiri, Vellore - 632512",12.8311732,79.303607
Grocery_shops,Venugopal Provision Store,4.3,3,"umbulipakkam, Vellore - 632531",12.8825118,79.5266211
Grocery_shops,Vvb Store,4.3,3,"nkarai Road, Vellore - 604505",12.9165167,79.1324986
Grocery_shops,Saravanas Store,4.3,3,"ankarai, Badanavadi, Badanavadi, Vellore - 635654",12.4255864,78.4722536
Grocery_shops,Ashok Store,4,3,"or, Ussoor, Vellore - 632105",12.8639026,79.0629916
Grocery_shops,Govind Departmental Stores,4,3,"dili, Vellore - 635901",12.4976532,78.4410895
Grocery_shops,R.k.n Agencies,3.8,3," Arni Main Road, Sainathapuram, Vellore - 632001, Palamjaadhukuppam",12.8963277,79.1352724
Grocery_shops,Chan Basha Provision Stores,3.8,3,"156, Chitoor Road, Katpadi, Vellore - 632007, Near Vallimalai Road",12.9769754,79.1364645
Grocery_shops,Anbu Departmental Stores,3.8,3,"16, MGC Copmlex, Mgc Nagar,, Alamelumangapuram, Vellore - 632009, Opp to Siva Sakthi Mahal",12.94156,79.18693
Grocery_shops,K V S Provision Stores,3.7,3," 2f, Katpadi Road, Gandhi Nagar, Vellore Ho, Vellore - 632001, Near Raj & Company",12.9618274,79.1372121
Grocery_shops,P.R.S.Store,3.7,3,"42, )9, Sathuvachari, 3main Road, 3main Road(Lndian Bank Road, Sathuvacheri, Vellore - 632009",12.9359905,79.1611999
Grocery_shops,Tharani Store,3.6,3,"laiyar & Mariamman Koil, Palavansathukuppam, Virupatchipuram, Thorapadi, Vellore - 632002",12.892321,79.1340386
Grocery_shops,Durga Foods,3.6,3," 81,, Double Road End ,Phase 3, Vallalar, Vellore Ho, Vellore - 632001",12.9408923,79.1649138
Grocery_shops,Swift Store,3.6,3," University, Vellore Engg College, Vellore - 632014",12.9074795,79.2958108
Grocery_shops,Am Store,3.3,3,"70 G, Sathuvachari, Vellore Ho, Vellore - 632001, Arcot Road",12.9376976,79.1641384
Grocery_shops,Padmavathi Provision Store,3.3,3," 276, Arcot Main Road, Vellore Fort, Vellore - 632009, Opposite To Grand Krishna Hotel",12.9360848,79.1570461
Grocery_shops,G T Raj Stores,3.2,3,"padi Road, Silk Mill,, Gandhi Nagar, Vellore Ho, Vellore - 632001, Near Devi Sweets",12.9497761,79.1369333
Grocery_shops,Thirumagal Store,5,3,": 9, 8th East Main Road, Gandhi Nagar East, Vellore - 632006, Near Mandabam Stop",12.9508685,79.1421643
Grocery_shops,Power Super Market,5,3,"ndalam Krishnapuram, Thandalam Krishnapuram, Vellore - 632006",12.9395209,79.1199386
Grocery_shops,Salim Chicken shop,5,3,"iyammalstreet, Indira Nagar, Konavattam, Melmonavur, Vellore - 632010",12.9207691,79.1140319
Grocery_shops,MGN Grocery,5,3,": 13, 1st Main Roaad, Sathuvacheri, Vellore - 632009, Next to Court",12.9348023,79.1615792
Grocery_shops,Sai Aiswaryam Super Market,5,2,"se 2, Sathuvachari, Kanchipuram Vellore Bypass Road, Sathuvacheri, Vellore - 632009",12.9132243,79.3768757
Grocery_shops,Ks Malligai Store,5,2,"ne Road, Sembedu, Vellore - 632002, Sembedu",12.803696,79.3838637
Grocery_shops,Sln Egg Mart,5,2," Avulkara St, Walajapet, Vellore - 632513",12.9268212,79.3621025
Grocery_shops,Snv Store,5,2,"tikachala, Sholinghur, Sholinghur to Ghatikachala Road, Vellore - 631102",13.0971517,79.4254661
Grocery_shops,Mcr Maligai Shop,5,2,"ambur, Kailasagiri, Vellore - 635808",12.8456666,78.7086908
Grocery_shops,Tirumalai Super Market,5,2,"ili, Sendamangalam, Vellore - 631051",12.9873842,79.6777084
Grocery_shops,N M Store,5,2,", Bajaj Street, Tirumalpur, Vellore - 631051, Therady Opp",12.9544671,79.6747678
Grocery_shops,Namma Kadai,5,2,"45,Sacred Heart College Complex, London Mission Road, Tirupattur, Vellore - 635601",12.5026364,78.569428
Grocery_shops,R.K.S Maligai,5,2,"n Market, Tirupattur, Vellore, Alangayam Road-2, Tirupattur, Vellore - 635601",12.4932387,78.5705111
Grocery_shops,Mono Store,4.8,2," 221/A1, Kamaraj Street, Thorapadi, Vellore - 632002",12.8903913,79.1292606
Grocery_shops,Namma Kadai,4.8,2,"ullah Puram, Vellore - 632010",12.9152882,79.0814523
Grocery_shops,Ram Super Store,4.5,2,"7/42, New Sankaranpalayam Road, Krishna Nagar, Vellore - 632001, Tollgate",12.9002308,79.133227
Grocery_shops,Ck Supermarket,4.5,2,"1112, Kamarajar Nager,Arani Road, Thuthipattu, Vellore - 632011, Near By Kc Mahal",12.7985636,78.7095556
Grocery_shops,Murugan Stores,4.5,2,", Mosque St, Kalanipakkam, Vellore - 635809",12.9091724,78.9735781
Grocery_shops,Gopi Store,4.5,2,"i, Vellore - 632101",12.8375388,78.9853813
Grocery_shops,Natraj Store,4,2,"ruvikka, Thiruvalluvar Nagar, Salavenpet, Vellore - 632001",12.9108586,79.1449757
Grocery_shops,Sri M.k.k. Enterprises,4,2,", 23, Pari Crossstreet, Pallavansathu Kuppam, Ezhil Nagar, Thorapadi, Vellore - 632002",12.8928532,79.1298045
Grocery_shops,Datchayani Stores,4,2," Murali Nagar Main Road , Murali Nagar Main Road, Bagayam, Vellore - 632002, Near Otteri Bus Stop",12.8844528,79.1356534
Grocery_shops,Thirumagal Traders,4,2,",Vallalat Mainroad,, (Opp To State Bank Of India ), Sathuvacheri, Vellore - 632009, Vallalar ,Sathuvachari",12.937933,79.167073
Grocery_shops,Sri Balaji Provision Store,4,2," 47/2, Phase 3, Vallalar, Nethaji Bose Road, Sathuvacheri, Vellore - 632009, Next Nagaraj Medicals",12.9418847,79.1673268
Grocery_shops,Revathi Store,4,2,"avaram, Vellore - 632505",13.0170159,79.4816378
Grocery_shops,Sps Mushroom Wholesale And ..,4,2,"ns School, Bus Stop, Advocate Ramanathan Nagar, Tirupathur, Krishnagiri Road, Tirupattur - 635601",12.4870427,78.5632571
